date,adj.close
12/7/1981,125.190002
12/8/1981,124.82
12/9/1981,125.480003
12/10/1981,125.709999
12/11/1981,124.93
12/14/1981,122.779999
12/15/1981,122.989998
12/16/1981,122.419998
12/17/1981,123.120003
12/18/1981,124
12/21/1981,123.339996
12/22/1981,122.879997
12/23/1981,122.309998
12/24/1981,122.540001
12/28/1981,122.269997
12/29/1981,121.669998
12/30/1981,122.300003
12/31/1981,122.550003
1/4/1982,122.739998
1/5/1982,120.050003
1/6/1982,119.18
1/7/1982,118.93
1/8/1982,119.550003
1/11/1982,116.779999
1/12/1982,116.300003
1/13/1982,114.879997
1/14/1982,115.540001
1/15/1982,116.330002
1/18/1982,117.220001
1/19/1982,115.970001
1/20/1982,115.269997
1/21/1982,115.75
1/22/1982,115.379997
1/25/1982,115.410004
1/26/1982,115.190002
1/27/1982,115.739998
1/28/1982,118.919998
1/29/1982,120.400002
2/1/1982,117.779999
2/2/1982,118.010002
2/3/1982,116.480003
2/4/1982,116.419998
2/5/1982,117.260002
2/8/1982,114.629997
2/9/1982,113.68
2/10/1982,114.660004
2/11/1982,114.43
2/12/1982,114.379997
2/16/1982,114.059998
2/17/1982,113.690002
2/18/1982,113.82
2/19/1982,113.220001
2/22/1982,111.589996
2/23/1982,111.510002
2/24/1982,113.470001
2/25/1982,113.209999
2/26/1982,113.110001
3/1/1982,113.309998
3/2/1982,112.68
3/3/1982,110.919998
3/4/1982,109.879997
3/5/1982,109.339996
3/8/1982,107.339996
3/9/1982,108.830002
3/10/1982,109.410004
3/11/1982,109.360001
3/12/1982,108.610001
3/15/1982,109.449997
3/16/1982,109.279999
3/17/1982,109.080002
3/18/1982,110.300003
3/19/1982,110.610001
3/22/1982,112.769997
3/23/1982,113.550003
3/24/1982,112.970001
3/25/1982,113.209999
3/26/1982,111.940002
3/29/1982,112.300003
3/30/1982,112.269997
3/31/1982,111.959999
4/1/1982,113.790001
4/2/1982,115.120003
4/5/1982,114.730003
4/6/1982,115.360001
4/7/1982,115.459999
4/8/1982,116.220001
4/12/1982,116
4/13/1982,115.989998
4/14/1982,115.830002
4/15/1982,116.349998
4/16/1982,116.809998
4/19/1982,116.699997
4/20/1982,115.440002
4/21/1982,115.720001
4/22/1982,117.190002
4/23/1982,118.639999
4/26/1982,119.260002
4/27/1982,118
4/28/1982,117.260002
4/29/1982,116.139999
4/30/1982,116.440002
5/3/1982,116.82
5/4/1982,117.459999
5/5/1982,117.669998
5/6/1982,118.68
5/7/1982,119.470001
5/10/1982,118.379997
5/11/1982,119.419998
5/12/1982,119.169998
5/13/1982,118.220001
5/14/1982,118.010002
5/17/1982,116.709999
5/18/1982,115.839996
5/19/1982,114.889999
5/20/1982,114.589996
5/21/1982,114.889999
5/24/1982,114.790001
5/25/1982,114.400002
5/26/1982,113.110001
5/27/1982,112.660004
5/28/1982,111.879997
6/1/1982,111.68
6/2/1982,112.040001
6/3/1982,111.860001
6/4/1982,110.089996
6/7/1982,110.120003
6/8/1982,109.629997
6/9/1982,108.989998
6/10/1982,109.610001
6/11/1982,111.239998
6/14/1982,109.959999
6/15/1982,109.690002
6/16/1982,108.870003
6/17/1982,107.599998
6/18/1982,107.279999
6/21/1982,107.199997
6/22/1982,108.300003
6/23/1982,110.139999
6/24/1982,109.830002
6/25/1982,109.139999
6/28/1982,110.260002
6/29/1982,110.209999
6/30/1982,109.610001
7/1/1982,108.709999
7/2/1982,107.650002
7/6/1982,107.290001
7/7/1982,107.220001
7/8/1982,107.529999
7/9/1982,108.830002
7/12/1982,109.57
7/13/1982,109.449997
7/14/1982,110.440002
7/15/1982,110.470001
7/16/1982,111.07
7/19/1982,110.730003
7/20/1982,111.540001
7/21/1982,111.419998
7/22/1982,111.480003
7/23/1982,111.169998
7/26/1982,110.360001
7/27/1982,109.43
7/28/1982,107.739998
7/29/1982,107.720001
7/30/1982,107.089996
8/2/1982,108.980003
8/3/1982,107.830002
8/4/1982,106.139999
8/5/1982,105.160004
8/6/1982,103.709999
8/9/1982,103.080002
8/10/1982,102.839996
8/11/1982,102.599998
8/12/1982,102.419998
8/13/1982,103.849998
8/16/1982,104.089996
8/17/1982,109.040001
8/18/1982,108.540001
8/19/1982,109.160004
8/20/1982,113.019997
8/23/1982,116.110001
8/24/1982,115.349998
8/25/1982,117.580002
8/26/1982,118.550003
8/27/1982,117.110001
8/30/1982,117.660004
8/31/1982,119.510002
9/1/1982,118.25
9/2/1982,120.290001
9/3/1982,122.68
9/7/1982,121.370003
9/8/1982,122.199997
9/9/1982,121.970001
9/10/1982,120.970001
9/13/1982,122.239998
9/14/1982,123.099998
9/15/1982,124.290001
9/16/1982,123.769997
9/17/1982,122.550003
9/20/1982,122.510002
9/21/1982,124.879997
9/22/1982,123.989998
9/23/1982,123.809998
9/24/1982,123.32
9/27/1982,123.620003
9/28/1982,123.239998
9/29/1982,121.629997
9/30/1982,120.419998
10/1/1982,121.970001
10/4/1982,121.510002
10/5/1982,121.980003
10/6/1982,125.970001
10/7/1982,128.800003
10/8/1982,131.050003
10/11/1982,134.470001
10/12/1982,134.440002
10/13/1982,136.710007
10/14/1982,134.570007
10/15/1982,133.570007
10/18/1982,136.729996
10/19/1982,136.580002
10/20/1982,139.229996
10/21/1982,139.059998
10/22/1982,138.830002
10/25/1982,133.320007
10/26/1982,134.479996
10/27/1982,135.289993
10/28/1982,133.589996
10/29/1982,133.720001
11/1/1982,135.470001
11/2/1982,137.490005
11/3/1982,142.869995
11/4/1982,141.850006
11/5/1982,142.160004
11/8/1982,140.440002
11/9/1982,143.020004
11/10/1982,141.160004
11/11/1982,141.75
11/12/1982,139.529999
11/15/1982,137.029999
11/16/1982,135.419998
11/17/1982,137.929993
11/18/1982,138.339996
11/19/1982,137.020004
11/22/1982,134.220001
11/23/1982,132.929993
11/24/1982,133.880005
11/26/1982,134.880005
11/29/1982,134.199997
11/30/1982,138.529999
12/1/1982,138.720001
12/2/1982,138.820007
12/3/1982,138.690002
12/6/1982,141.770004
12/7/1982,142.720001
12/8/1982,141.820007
12/9/1982,140
12/10/1982,139.570007
12/13/1982,139.949997
12/14/1982,137.399994
12/15/1982,135.240005
12/16/1982,135.300003
12/17/1982,137.490005
12/20/1982,136.25
12/21/1982,138.610001
12/22/1982,138.830002
12/23/1982,139.720001
12/27/1982,142.169998
12/28/1982,140.770004
12/29/1982,141.240005
12/30/1982,140.330002
12/31/1982,140.639999
1/3/1983,138.339996
1/4/1983,141.360001
1/5/1983,141.960007
1/6/1983,145.270004
1/7/1983,145.179993
1/10/1983,146.779999
1/11/1983,145.779999
1/12/1983,146.690002
1/13/1983,145.729996
1/14/1983,146.649994
1/17/1983,146.720001
1/18/1983,146.399994
1/19/1983,145.270004
1/20/1983,146.289993
1/21/1983,143.850006
1/24/1983,139.970001
1/25/1983,141.75
1/26/1983,141.539993
1/27/1983,144.270004
1/28/1983,144.509995
1/31/1983,145.300003
2/1/1983,142.960007
2/2/1983,143.229996
2/3/1983,144.259995
2/4/1983,146.139999
2/7/1983,146.929993
2/8/1983,145.699997
2/9/1983,145
2/10/1983,147.5
2/11/1983,147.649994
2/14/1983,148.929993
2/15/1983,148.300003
2/16/1983,147.429993
2/17/1983,147.440002
2/18/1983,148
2/22/1983,145.479996
2/23/1983,146.789993
2/24/1983,149.600006
2/25/1983,149.740005
2/28/1983,148.059998
3/1/1983,150.880005
3/2/1983,152.300003
3/3/1983,153.479996
3/4/1983,153.669998
3/7/1983,153.669998
3/8/1983,151.259995
3/9/1983,152.869995
3/10/1983,151.800003
3/11/1983,151.240005
3/14/1983,150.830002
3/15/1983,151.369995
3/16/1983,149.809998
3/17/1983,149.589996
3/18/1983,149.899994
3/21/1983,151.190002
3/22/1983,150.660004
3/23/1983,152.809998
3/24/1983,153.369995
3/25/1983,152.669998
3/28/1983,151.850006
3/29/1983,151.589996
3/30/1983,153.389999
3/31/1983,152.960007
4/4/1983,153.020004
4/5/1983,151.899994
4/6/1983,151.039993
4/7/1983,151.759995
4/8/1983,152.850006
4/11/1983,155.139999
4/12/1983,155.820007
4/13/1983,156.770004
4/14/1983,158.119995
4/15/1983,158.75
4/18/1983,159.740005
4/19/1983,158.710007
4/20/1983,160.710007
4/21/1983,160.050003
4/22/1983,160.419998
4/25/1983,158.809998
4/26/1983,161.809998
4/27/1983,161.440002
4/28/1983,162.949997
4/29/1983,164.429993
5/2/1983,162.110001
5/3/1983,162.339996
5/4/1983,163.309998
5/5/1983,164.279999
5/6/1983,166.100006
5/9/1983,165.809998
5/10/1983,165.949997
5/11/1983,164.960007
5/12/1983,164.25
5/13/1983,164.910004
5/16/1983,163.399994
5/17/1983,163.710007
5/18/1983,163.270004
5/19/1983,161.990005
5/20/1983,162.139999
5/23/1983,163.429993
5/24/1983,165.539993
5/25/1983,166.210007
5/26/1983,165.479996
5/27/1983,164.460007
5/31/1983,162.389999
6/1/1983,162.550003
6/2/1983,163.979996
6/3/1983,164.419998
6/6/1983,164.830002
6/7/1983,162.770004
6/8/1983,161.360001
6/9/1983,161.830002
6/10/1983,162.679993
6/13/1983,164.839996
6/14/1983,165.529999
6/15/1983,167.119995
6/16/1983,169.139999
6/17/1983,169.130005
6/20/1983,169.020004
6/21/1983,170.529999
6/22/1983,170.990005
6/23/1983,170.570007
6/24/1983,170.410004
6/27/1983,168.460007
6/28/1983,165.679993
6/29/1983,166.639999
6/30/1983,167.639999
7/1/1983,168.639999
7/5/1983,166.600006
7/6/1983,168.479996
7/7/1983,167.559998
7/8/1983,167.080002
7/11/1983,168.110001
7/12/1983,165.529999
7/13/1983,165.460007
7/14/1983,166.009995
7/15/1983,164.289993
7/18/1983,163.949997
7/19/1983,164.820007
7/20/1983,169.289993
7/21/1983,169.059998
7/22/1983,168.889999
7/25/1983,169.529999
7/26/1983,170.529999
7/27/1983,167.589996
7/28/1983,165.039993
7/29/1983,162.559998
8/1/1983,162.039993
8/2/1983,162.009995
8/3/1983,163.440002
8/4/1983,161.330002
8/5/1983,161.740005
8/8/1983,159.179993
8/9/1983,160.130005
8/10/1983,161.539993
8/11/1983,161.539993
8/12/1983,162.160004
8/15/1983,163.699997
8/16/1983,163.410004
8/17/1983,165.289993
8/18/1983,163.550003
8/19/1983,163.979996
8/22/1983,164.339996
8/23/1983,162.770004
8/24/1983,161.25
8/25/1983,160.839996
8/26/1983,162.139999
8/29/1983,162.25
8/30/1983,162.580002
8/31/1983,164.399994
9/1/1983,164.229996
9/2/1983,165
9/6/1983,167.889999
9/7/1983,167.960007
9/8/1983,167.770004
9/9/1983,166.919998
9/12/1983,165.479996
9/13/1983,164.800003
9/14/1983,165.350006
9/15/1983,164.380005
9/16/1983,166.25
9/19/1983,167.619995
9/20/1983,169.240005
9/21/1983,168.410004
9/22/1983,169.759995
9/23/1983,169.509995
9/26/1983,170.070007
9/27/1983,168.429993
9/28/1983,168
9/29/1983,167.229996
9/30/1983,166.070007
10/3/1983,165.809998
10/4/1983,166.270004
10/5/1983,167.740005
10/6/1983,170.279999
10/7/1983,170.800003
10/10/1983,172.649994
10/11/1983,170.339996
10/12/1983,169.619995
10/13/1983,169.869995
10/14/1983,169.860001
10/17/1983,170.429993
10/18/1983,167.809998
10/19/1983,166.729996
10/20/1983,166.979996
10/21/1983,165.949997
10/24/1983,165.990005
10/25/1983,166.470001
10/26/1983,165.380005
10/27/1983,164.839996
10/28/1983,163.369995
10/31/1983,163.550003
11/1/1983,163.660004
11/2/1983,164.839996
11/3/1983,163.449997
11/4/1983,162.440002
11/7/1983,161.910004
11/8/1983,161.759995
11/9/1983,163.970001
11/10/1983,164.410004
11/11/1983,166.289993
11/14/1983,166.580002
11/15/1983,165.360001
11/16/1983,166.080002
11/17/1983,166.130005
11/18/1983,165.089996
11/21/1983,166.050003
11/22/1983,166.839996
11/23/1983,166.960007
11/25/1983,167.179993
11/28/1983,166.539993
11/29/1983,167.910004
11/30/1983,166.399994
12/1/1983,166.490005
12/2/1983,165.440002
12/5/1983,165.759995
12/6/1983,165.470001
12/7/1983,165.910004
12/8/1983,165.199997
12/9/1983,165.080002
12/12/1983,165.619995
12/13/1983,164.929993
12/14/1983,163.330002
12/15/1983,161.660004
12/16/1983,162.389999
12/19/1983,162.320007
12/20/1983,162
12/21/1983,163.559998
12/22/1983,163.529999
12/23/1983,163.220001
12/27/1983,164.759995
12/28/1983,165.339996
12/29/1983,164.860001
12/30/1983,164.929993
1/3/1984,164.039993
1/4/1984,166.779999
1/5/1984,168.809998
1/6/1984,169.279999
1/9/1984,168.899994
1/10/1984,167.949997
1/11/1984,167.800003
1/12/1984,167.75
1/13/1984,167.020004
1/16/1984,167.179993
1/17/1984,167.830002
1/18/1984,167.550003
1/19/1984,167.039993
1/20/1984,166.210007
1/23/1984,164.869995
1/24/1984,165.940002
1/25/1984,164.839996
1/26/1984,164.240005
1/27/1984,163.940002
1/30/1984,162.869995
1/31/1984,163.410004
2/1/1984,162.740005
2/2/1984,163.360001
2/3/1984,160.910004
2/6/1984,158.080002
2/7/1984,158.740005
2/8/1984,155.850006
2/9/1984,155.419998
2/10/1984,156.300003
2/13/1984,154.949997
2/14/1984,156.610001
2/15/1984,156.25
2/16/1984,156.130005
2/17/1984,155.740005
2/21/1984,154.639999
2/22/1984,154.309998
2/23/1984,154.289993
2/24/1984,157.509995
2/27/1984,159.300003
2/28/1984,156.820007
2/29/1984,157.059998
3/1/1984,158.190002
3/2/1984,159.240005
3/5/1984,157.889999
3/6/1984,156.25
3/7/1984,154.570007
3/8/1984,155.190002
3/9/1984,154.350006
3/12/1984,156.339996
3/13/1984,156.779999
3/14/1984,156.770004
3/15/1984,157.410004
3/16/1984,159.270004
3/19/1984,157.779999
3/20/1984,158.860001
3/21/1984,158.660004
3/22/1984,156.690002
3/23/1984,156.860001
3/26/1984,156.669998
3/27/1984,157.300003
3/28/1984,159.880005
3/29/1984,159.520004
3/30/1984,159.179993
4/2/1984,157.979996
4/3/1984,157.660004
4/4/1984,157.539993
4/5/1984,155.039993
4/6/1984,155.479996
4/9/1984,155.449997
4/10/1984,155.869995
4/11/1984,155
4/12/1984,157.729996
4/13/1984,157.309998
4/16/1984,158.320007
4/17/1984,158.970001
4/18/1984,157.899994
4/19/1984,158.020004
4/23/1984,156.800003
4/24/1984,158.070007
4/25/1984,158.649994
4/26/1984,160.300003
4/27/1984,159.889999
4/30/1984,160.050003
5/1/1984,161.679993
5/2/1984,161.899994
5/3/1984,161.199997
5/4/1984,159.110001
5/7/1984,159.470001
5/8/1984,160.520004
5/9/1984,160.110001
5/10/1984,160
5/11/1984,158.490005
5/14/1984,157.5
5/15/1984,158
5/16/1984,157.990005
5/17/1984,156.570007
5/18/1984,155.779999
5/21/1984,154.729996
5/22/1984,153.880005
5/23/1984,153.149994
5/24/1984,151.229996
5/25/1984,151.619995
5/29/1984,150.289993
5/30/1984,150.350006
5/31/1984,150.550003
6/1/1984,153.240005
6/4/1984,154.339996
6/5/1984,153.649994
6/6/1984,155.009995
6/7/1984,154.919998
6/8/1984,155.169998
6/11/1984,153.059998
6/12/1984,152.190002
6/13/1984,152.130005
6/14/1984,150.389999
6/15/1984,149.029999
6/18/1984,151.729996
6/19/1984,152.610001
6/20/1984,154.839996
6/21/1984,154.509995
6/22/1984,154.460007
6/25/1984,153.970001
6/26/1984,152.710007
6/27/1984,151.639999
6/28/1984,152.839996
6/29/1984,153.179993
7/2/1984,153.199997
7/3/1984,153.699997
7/5/1984,152.759995
7/6/1984,152.240005
7/9/1984,153.360001
7/10/1984,152.889999
7/11/1984,150.559998
7/12/1984,150.029999
7/13/1984,150.880005
7/16/1984,151.600006
7/17/1984,152.380005
7/18/1984,151.399994
7/19/1984,150.369995
7/20/1984,149.550003
7/23/1984,148.949997
7/24/1984,147.820007
7/25/1984,148.830002
7/26/1984,150.080002
7/27/1984,151.190002
7/30/1984,150.190002
7/31/1984,150.660004
8/1/1984,154.080002
8/2/1984,157.990005
8/3/1984,162.350006
8/6/1984,162.600006
8/7/1984,162.720001
8/8/1984,161.75
8/9/1984,165.539993
8/10/1984,165.419998
8/13/1984,165.429993
8/14/1984,164.419998
8/15/1984,162.800003
8/16/1984,163.770004
8/17/1984,164.139999
8/20/1984,164.940002
8/21/1984,167.830002
8/22/1984,167.059998
8/23/1984,167.119995
8/24/1984,167.509995
8/27/1984,166.440002
8/28/1984,167.399994
8/29/1984,167.089996
8/30/1984,166.600006
8/31/1984,166.679993
9/4/1984,164.880005
9/5/1984,164.289993
9/6/1984,165.649994
9/7/1984,164.369995
9/10/1984,164.259995
9/11/1984,164.449997
9/12/1984,164.679993
9/13/1984,167.940002
9/14/1984,168.779999
9/17/1984,168.869995
9/18/1984,167.649994
9/19/1984,166.940002
9/20/1984,167.470001
9/21/1984,165.669998
9/24/1984,165.279999
9/25/1984,165.619995
9/26/1984,166.279999
9/27/1984,166.960007
9/28/1984,166.100006
10/1/1984,164.619995
10/2/1984,163.589996
10/3/1984,162.440002
10/4/1984,162.919998
10/5/1984,162.679993
10/8/1984,162.130005
10/9/1984,161.669998
10/10/1984,162.110001
10/11/1984,162.779999
10/12/1984,164.179993
10/15/1984,165.770004
10/16/1984,164.779999
10/17/1984,164.139999
10/18/1984,168.100006
10/19/1984,167.960007
10/22/1984,167.360001
10/23/1984,167.089996
10/24/1984,167.199997
10/25/1984,166.309998
10/26/1984,165.289993
10/29/1984,164.779999
10/30/1984,166.839996
10/31/1984,166.089996
11/1/1984,167.490005
11/2/1984,167.419998
11/5/1984,168.580002
11/6/1984,170.410004
11/7/1984,169.169998
11/8/1984,168.679993
11/9/1984,167.600006
11/12/1984,167.360001
11/13/1984,165.970001
11/14/1984,165.990005
11/15/1984,165.889999
11/16/1984,164.100006
11/19/1984,163.089996
11/20/1984,164.179993
11/21/1984,164.509995
11/23/1984,166.919998
11/26/1984,165.550003
11/27/1984,166.289993
11/28/1984,165.020004
11/29/1984,163.910004
11/30/1984,163.580002
12/3/1984,162.820007
12/4/1984,163.380005
12/5/1984,162.100006
12/6/1984,162.759995
12/7/1984,162.259995
12/10/1984,162.830002
12/11/1984,163.070007
12/12/1984,162.630005
12/13/1984,161.809998
12/14/1984,162.690002
12/17/1984,163.610001
12/18/1984,168.110001
12/19/1984,167.160004
12/20/1984,166.380005
12/21/1984,165.509995
12/24/1984,166.759995
12/26/1984,166.470001
12/27/1984,165.75
12/28/1984,166.259995
12/31/1984,167.240005
1/2/1985,165.369995
1/3/1985,164.570007
1/4/1985,163.679993
1/7/1985,164.240005
1/8/1985,163.990005
1/9/1985,165.179993
1/10/1985,168.309998
1/11/1985,167.910004
1/14/1985,170.509995
1/15/1985,170.809998
1/16/1985,171.190002
1/17/1985,170.729996
1/18/1985,171.320007
1/21/1985,175.229996
1/22/1985,175.479996
1/23/1985,177.300003
1/24/1985,176.710007
1/25/1985,177.350006
1/28/1985,177.399994
1/29/1985,179.179993
1/30/1985,179.389999
1/31/1985,179.630005
2/1/1985,178.630005
2/4/1985,180.350006
2/5/1985,180.610001
2/6/1985,180.429993
2/7/1985,181.820007
2/8/1985,182.190002
2/11/1985,180.509995
2/12/1985,180.559998
2/13/1985,183.350006
2/14/1985,182.410004
2/15/1985,181.600006
2/19/1985,181.330002
2/20/1985,181.179993
2/21/1985,180.190002
2/22/1985,179.360001
2/25/1985,179.229996
2/26/1985,181.169998
2/27/1985,180.710007
2/28/1985,181.179993
3/1/1985,183.229996
3/4/1985,182.059998
3/5/1985,182.229996
3/6/1985,180.649994
3/7/1985,179.509995
3/8/1985,179.100006
3/11/1985,178.789993
3/12/1985,179.660004
3/13/1985,178.190002
3/14/1985,177.839996
3/15/1985,176.529999
3/18/1985,176.880005
3/19/1985,179.539993
3/20/1985,179.080002
3/21/1985,179.350006
3/22/1985,179.039993
3/25/1985,177.970001
3/26/1985,178.429993
3/27/1985,179.539993
3/28/1985,179.539993
3/29/1985,180.660004
4/1/1985,181.270004
4/2/1985,180.529999
4/3/1985,179.110001
4/4/1985,179.029999
4/8/1985,178.029999
4/9/1985,178.210007
4/10/1985,179.419998
4/11/1985,180.190002
4/12/1985,180.539993
4/15/1985,180.919998
4/16/1985,181.199997
4/17/1985,181.679993
4/18/1985,180.839996
4/19/1985,181.110001
4/22/1985,180.699997
4/23/1985,181.880005
4/24/1985,182.259995
4/25/1985,183.429993
4/26/1985,182.179993
4/29/1985,180.630005
4/30/1985,179.830002
5/1/1985,178.369995
5/2/1985,179.009995
5/3/1985,180.080002
5/6/1985,179.990005
5/7/1985,180.759995
5/8/1985,180.619995
5/9/1985,181.919998
5/10/1985,184.279999
5/13/1985,184.610001
5/14/1985,183.869995
5/15/1985,184.539993
5/16/1985,185.660004
5/17/1985,187.419998
5/20/1985,189.720001
5/21/1985,189.639999
5/22/1985,188.559998
5/23/1985,187.600006
5/24/1985,188.289993
5/28/1985,187.860001
5/29/1985,187.679993
5/30/1985,187.75
5/31/1985,189.550003
6/3/1985,189.320007
6/4/1985,190.039993
6/5/1985,190.160004
6/6/1985,191.059998
6/7/1985,189.679993
6/10/1985,189.509995
6/11/1985,189.039993
6/12/1985,187.610001
6/13/1985,185.330002
6/14/1985,187.100006
6/17/1985,186.529999
6/18/1985,187.339996
6/19/1985,186.630005
6/20/1985,186.729996
6/21/1985,189.610001
6/24/1985,189.149994
6/25/1985,189.740005
6/26/1985,190.059998
6/27/1985,191.229996
6/28/1985,191.850006
7/1/1985,192.429993
7/2/1985,192.009995
7/3/1985,191.449997
7/5/1985,192.520004
7/8/1985,191.929993
7/9/1985,191.050003
7/10/1985,192.369995
7/11/1985,192.940002
7/12/1985,193.289993
7/15/1985,192.720001
7/16/1985,194.720001
7/17/1985,195.649994
7/18/1985,194.380005
7/19/1985,195.130005
7/22/1985,194.350006
7/23/1985,192.550003
7/24/1985,191.580002
7/25/1985,192.059998
7/26/1985,192.399994
7/29/1985,189.600006
7/30/1985,189.929993
7/31/1985,190.919998
8/1/1985,192.110001
8/2/1985,191.479996
8/5/1985,190.619995
8/6/1985,187.929993
8/7/1985,187.679993
8/8/1985,188.949997
8/9/1985,188.320007
8/12/1985,187.630005
8/13/1985,187.300003
8/14/1985,187.410004
8/15/1985,187.259995
8/16/1985,186.100006
8/19/1985,186.380005
8/20/1985,188.080002
8/21/1985,189.160004
8/22/1985,187.360001
8/23/1985,187.169998
8/26/1985,187.309998
8/27/1985,188.100006
8/28/1985,188.830002
8/29/1985,188.929993
8/30/1985,188.630005
9/3/1985,187.910004
9/4/1985,187.369995
9/5/1985,187.270004
9/6/1985,188.240005
9/9/1985,188.25
9/10/1985,186.899994
9/11/1985,185.029999
9/12/1985,183.690002
9/13/1985,182.910004
9/16/1985,182.880005
9/17/1985,181.360001
9/18/1985,181.710007
9/19/1985,183.389999
9/20/1985,182.050003
9/23/1985,184.300003
9/24/1985,182.619995
9/25/1985,180.660004
9/26/1985,181.289993
9/30/1985,182.080002
10/1/1985,185.070007
10/2/1985,184.059998
10/3/1985,184.360001
10/4/1985,183.220001
10/7/1985,181.869995
10/8/1985,181.869995
10/9/1985,182.520004
10/10/1985,182.779999
10/11/1985,184.279999
10/14/1985,186.369995
10/15/1985,186.080002
10/16/1985,187.979996
10/17/1985,187.660004
10/18/1985,187.039993
10/21/1985,186.960007
10/22/1985,188.039993
10/23/1985,189.089996
10/24/1985,188.5
10/25/1985,187.520004
10/28/1985,187.759995
10/29/1985,189.229996
10/30/1985,190.070007
10/31/1985,189.820007
11/1/1985,191.529999
11/4/1985,191.25
11/5/1985,192.369995
11/6/1985,192.759995
11/7/1985,192.619995
11/8/1985,193.720001
11/11/1985,197.279999
11/12/1985,198.080002
11/13/1985,197.100006
11/14/1985,199.059998
11/15/1985,198.110001
11/18/1985,198.710007
11/19/1985,198.669998
11/20/1985,198.990005
11/21/1985,201.410004
11/22/1985,201.520004
11/25/1985,200.350006
11/26/1985,200.669998
11/27/1985,202.539993
11/29/1985,202.169998
12/2/1985,200.460007
12/3/1985,200.860001
12/4/1985,204.229996
12/5/1985,203.880005
12/6/1985,202.990005
12/9/1985,204.25
12/10/1985,204.389999
12/11/1985,206.309998
12/12/1985,206.729996
12/13/1985,209.940002
12/16/1985,212.020004
12/17/1985,210.649994
12/18/1985,209.809998
12/19/1985,210.020004
12/20/1985,210.940002
12/23/1985,208.570007
12/24/1985,207.139999
12/26/1985,207.649994
12/27/1985,209.610001
12/30/1985,210.679993
12/31/1985,211.279999
1/2/1986,209.589996
1/3/1986,210.880005
1/6/1986,210.649994
1/7/1986,213.800003
1/8/1986,207.970001
1/9/1986,206.110001
1/10/1986,205.960007
1/13/1986,206.720001
1/14/1986,206.639999
1/15/1986,208.259995
1/16/1986,209.169998
1/17/1986,208.429993
1/20/1986,207.529999
1/21/1986,205.789993
1/22/1986,203.490005
1/23/1986,204.25
1/24/1986,206.429993
1/27/1986,207.389999
1/28/1986,209.809998
1/29/1986,210.289993
1/30/1986,209.330002
1/31/1986,211.779999
2/3/1986,213.960007
2/4/1986,212.789993
2/5/1986,212.960007
2/6/1986,213.470001
2/7/1986,214.559998
2/10/1986,216.240005
2/11/1986,215.919998
2/12/1986,215.970001
2/13/1986,217.399994
2/14/1986,219.759995
2/18/1986,222.449997
2/19/1986,219.759995
2/20/1986,222.220001
2/21/1986,224.619995
2/24/1986,224.339996
2/25/1986,223.789993
2/26/1986,224.039993
2/27/1986,226.770004
2/28/1986,226.919998
3/3/1986,225.419998
3/4/1986,224.380005
3/5/1986,224.339996
3/6/1986,225.130005
3/7/1986,225.570007
3/10/1986,226.580002
3/11/1986,231.690002
3/12/1986,232.539993
3/13/1986,233.190002
3/14/1986,236.550003
3/17/1986,234.669998
3/18/1986,235.779999
3/19/1986,235.600006
3/20/1986,236.539993
3/21/1986,233.339996
3/24/1986,235.330002
3/25/1986,234.720001
3/26/1986,237.300003
3/27/1986,238.970001
3/31/1986,238.899994
4/1/1986,235.139999
4/2/1986,235.710007
4/3/1986,232.470001
4/4/1986,228.690002
4/7/1986,228.630005
4/8/1986,233.520004
4/9/1986,233.75
4/10/1986,236.440002
4/11/1986,235.970001
4/14/1986,237.279999
4/15/1986,237.729996
4/16/1986,242.220001
4/17/1986,243.029999
4/18/1986,242.380005
4/21/1986,244.740005
4/22/1986,242.419998
4/23/1986,241.75
4/24/1986,242.020004
4/25/1986,242.289993
4/28/1986,243.080002
4/29/1986,240.509995
4/30/1986,235.520004
5/1/1986,235.160004
5/2/1986,234.789993
5/5/1986,237.729996
5/6/1986,237.240005
5/7/1986,236.080002
5/8/1986,237.130005
5/9/1986,237.850006
5/12/1986,237.580002
5/13/1986,236.410004
5/14/1986,237.539993
5/15/1986,234.429993
5/16/1986,232.759995
5/19/1986,233.199997
5/20/1986,236.110001
5/21/1986,235.449997
5/22/1986,240.119995
5/23/1986,241.350006
5/27/1986,244.75
5/28/1986,246.630005
5/29/1986,247.979996
5/30/1986,247.350006
6/2/1986,245.039993
6/3/1986,245.509995
6/4/1986,243.940002
6/5/1986,245.649994
6/6/1986,245.669998
6/9/1986,239.960007
6/10/1986,239.580002
6/11/1986,241.130005
6/12/1986,241.490005
6/13/1986,245.729996
6/16/1986,246.130005
6/17/1986,244.350006
6/18/1986,244.990005
6/19/1986,244.059998
6/20/1986,247.580002
6/23/1986,245.259995
6/24/1986,247.029999
6/25/1986,248.929993
6/26/1986,248.740005
6/27/1986,249.600006
6/30/1986,250.839996
7/1/1986,252.039993
7/2/1986,252.699997
7/3/1986,251.789993
7/7/1986,244.050003
7/8/1986,241.589996
7/9/1986,242.820007
7/10/1986,243.009995
7/11/1986,242.220001
7/14/1986,238.110001
7/15/1986,233.660004
7/16/1986,235.009995
7/17/1986,236.070007
7/18/1986,236.360001
7/21/1986,236.240005
7/22/1986,238.179993
7/23/1986,238.669998
7/24/1986,237.949997
7/25/1986,240.220001
